version,list_date,match_id,kickoff_at,morning_decision_id,morning_run_id,morning_baseline_type,latest_prematch_decision_id,latest_run_id,direction_changed,candidate_team_changed,line_changed,water_changed,action_or_grade_changed,ev_changed,p_ev_positive_changed,transition
V3,2026-09-25,3092436,2026-09-26T08:00:00+08:00,6f88bb248343bbe71da9,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,6f88bb248343bbe71da9,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V3,2026-09-25,3092437,2026-09-26T09:00:00+08:00,e07e1d02d2ebd4a9b8f9,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,e07e1d02d2ebd4a9b8f9,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V3,2026-09-25,2942632,2026-09-26T09:00:00+08:00,3d9ab843cce218f85675,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,3d9ab843cce218f85675,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V3,2026-09-25,3011874,2026-09-26T09:15:00+08:00,2fdbc4234ca11bcd6188,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,2fdbc4234ca11bcd6188,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,3000996,2026-09-26T04:00:00+08:00,6a73bbb2847874445e84,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,6a73bbb2847874445e84,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,3092472,2026-09-26T05:00:00+08:00,ddc0bf58e47fb2ef90c3,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,ddc0bf58e47fb2ef90c3,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,3074188,2026-09-26T06:00:00+08:00,447652bd15d8e64520da,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,447652bd15d8e64520da,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,3093006,2026-09-26T06:00:00+08:00,15e2981418a87f7231a0,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,15e2981418a87f7231a0,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,2940202,2026-09-26T06:30:00+08:00,e79a67eea43aa316c95c,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,e79a67eea43aa316c95c,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,2957057,2026-09-26T06:30:00+08:00,7b50b976d38e7fadec83,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,7b50b976d38e7fadec83,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,2942633,2026-09-26T07:00:00+08:00,0eb0507cfbc9f1b3af4a,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,0eb0507cfbc9f1b3af4a,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,3086928,2026-09-26T07:00:00+08:00,03875ed50680fcb03be9,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,03875ed50680fcb03be9,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,3011869,2026-09-26T07:10:00+08:00,d715f581ebd573737657,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,d715f581ebd573737657,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,2940204,2026-09-26T07:30:00+08:00,015c4f8a689da551f670,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,015c4f8a689da551f670,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,2942642,2026-09-26T07:30:00+08:00,79a589a8ccbc17bcc845,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,79a589a8ccbc17bcc845,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,2957058,2026-09-26T08:00:00+08:00,57c793c47b1ceae49287,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,57c793c47b1ceae49287,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,3092436,2026-09-26T08:00:00+08:00,4ec69cfe7f1937bc93ac,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,4ec69cfe7f1937bc93ac,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,3092461,2026-09-26T08:00:00+08:00,85f432ffddd4eda775fe,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,85f432ffddd4eda775fe,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,2957059,2026-09-26T08:30:00+08:00,ff40946d9e18d678ad5d,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,ff40946d9e18d678ad5d,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,2997420,2026-09-26T09:00:00+08:00,6722fe332009a051a278,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,6722fe332009a051a278,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,2942632,2026-09-26T09:00:00+08:00,e9e813cebe354aefc50d,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,e9e813cebe354aefc50d,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,3024463,2026-09-26T09:00:00+08:00,9c622a2e5589ec5eb933,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,9c622a2e5589ec5eb933,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,3046035,2026-09-26T09:00:00+08:00,3ba3157108abb51ac4ba,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,3ba3157108abb51ac4ba,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,3092437,2026-09-26T09:00:00+08:00,6ebb1290fd2c66638631,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,6ebb1290fd2c66638631,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,2937617,2026-09-26T09:00:00+08:00,71a00fba9f59657139f3,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,71a00fba9f59657139f3,RUN_20260925_090510,False,False,False,False,False,False,False,保持
V4,2026-09-25,3011874,2026-09-26T09:15:00+08:00,7da7f903b83a49a1b1c0,RUN_20260925_090510,MORNING_BASELINE_FALLBACK,7da7f903b83a49a1b1c0,RUN_20260925_090510,False,False,False,False,False,False,False,保持
